Reference,gr,Latitude,Longitude
TBM1997111708,020,27.901833,-82.540333
TBM1997111802,020,27.845833,-82.588333
TBM1997111803,020,27.890667,-82.586333
TBM1997111804,020,27.8925,-82.587
TBM1997111807,020,27.8575,-82.5525
TBM1997111808,020,27.854333,-82.553667
TBM1997111911,020,27.575,-82.611
TBM1997111913,020,27.567833,-82.5715
TBM1997112102,020,27.899167,-82.4895
TBM1997112104,020,27.806,-82.424333
TBM1997112106,020,27.772667,-82.434333
TBM1997112107,020,27.754333,-82.454333
TBM1997112108,020,27.75,-82.483333
TBM1997112109,020,27.746667,-82.465333
TBM1997120304,020,27.716167,-82.506
TBM1997120305,020,27.634167,-82.567667
TBM1997120501,020,27.833833,-82.5295
TBM1997120505,020,27.685,-82.5325
TBM1997120509,020,27.7335,-82.494667
TBM1997120510,020,27.7405,-82.489667
TBM1997120511,020,27.750667,-82.468333
TBM1997120803,020,27.977833,-82.585333
TBM1997120804,020,27.978333,-82.606
TBM1997120805,020,27.999167,-82.660167
TBM1997120813,020,27.983167,-82.684833
TBM1997120815,020,27.911,-82.6445
TBM1997120904,020,27.830667,-82.553333
TBM1997120906,020,27.830167,-82.581833
TBM1997120907,020,27.796833,-82.599167
TBM1997120915,020,27.908333,-82.628667
TBM1997121608,020,27.504167,-82.689833
TBM1997121705,020,27.933,-82.416333
TBM1997121710,020,27.84,-82.399333
TBM1997121711,020,27.704167,-82.6945
TBM1997121715,020,27.814333,-82.492333
TBM1997121801,020,27.638833,-82.718667
TBM1997121803,020,27.644667,-82.7285
TBM1997121806,020,27.6515,-82.719
TBM1997121809,020,27.661333,-82.689833
TBM1997121811,020,27.649667,-82.681833
TBM1997121814,020,27.638667,-82.6915
TBM1997121816,020,27.6315,-82.697667
TBM1997121817,020,27.686,-82.645833
TBM1997121905,020,27.5905,-82.607667
TBM1998010906,020,27.950333,-82.720833
TBM1998010910,020,27.922167,-82.684
TBM1998010912,020,27.917,-82.673667
TBM1998010914,020,27.921167,-82.6405
TBM1998010915,020,27.819167,-82.4885
TBM1998010917,020,27.824167,-82.488333
TBM1998010920,020,27.786333,-82.4255
TBM1998010922,020,27.972167,-82.5985
TBM1998010926,020,27.862333,-82.405333
TBM1998010928,020,27.875667,-82.424667
TBM1998010929,020,27.8315,-82.400833
TBM1998011202,020,27.848333,-82.618833
TBM1998011502,020,27.548,-82.636167
TBM1998011503,020,27.551333,-82.616
TBM1998011505,020,27.567833,-82.567
TBM1998011506,020,27.568833,-82.574167
TBM1998011507,020,27.5385,-82.59
TBM1998012107,020,27.829167,-82.581333
TBM1998012115,020,27.7795,-82.622167
TBM1998012201,020,27.640833,-82.726
TBM1998012202,020,27.648333,-82.735667
TBM1998012205,020,27.647833,-82.711167
TBM1998012207,020,27.6625,-82.691667
TBM1998012208,020,27.6875,-82.675833
TBM1998012603,020,27.638833,-82.5635
TBM1998021003,020,27.937,-82.464167
TBM1998021005,020,27.8635,-82.435833
TBM1998021104,020,27.631167,-82.564667
TBM1998021201,020,27.847167,-82.620667
TBM1998021202,020,27.859667,-82.591833
TBM1998021203,020,28.029667,-82.685833
TBM1998021204,020,28.0175,-82.668333
TBM1998021205,020,27.917,-82.681833
TBM1998021206,020,27.937833,-82.7215
TBM1998021301,020,27.568667,-82.576167
TBM1998021302,020,27.548167,-82.582
TBM1998021303,020,27.509,-82.709833
TBM1998021304,020,27.5135,-82.686667
TBM1998021305,020,27.517333,-82.678833
TBM1998021703,020,27.708333,-82.6205
TBM1998021704,020,27.6485,-82.6735
TBM1998021705,020,27.632667,-82.695333
TBM1998021903,020,27.8475,-82.553167
TBM1998021904,020,27.885667,-82.532333
TBM1998022015,020,27.729667,-82.477167
TBM1998022303,020,27.736667,-82.71
TBM1998022501,020,27.787667,-82.4245
TBM1998022503,020,27.763333,-82.443167
TBM1998022605,020,27.645333,-82.743
TBM1998022607,020,27.664333,-82.741167
TBM1998031003,020,27.877333,-82.4835
TBM1998031005,020,27.891,-82.419333
TBM1998031008,020,27.893667,-82.413833
TBM1998031304,020,27.8565,-82.552667
TBM1998031306,020,27.893833,-82.638167
TBM1998031307,020,27.521167,-82.701
TBM1998031308,020,27.516333,-82.691833
TBM1998031309,020,27.527833,-82.694
TBM1998031602,020,27.548333,-82.583167
TBM1998031603,020,27.585,-82.617333
TBM1998031604,020,27.618667,-82.572833
TBM1998031705,020,27.791667,-82.4215
TBM1998031803,020,27.734,-82.623333
TBM1998031805,020,27.742,-82.633
TBM1998031808,020,27.749333,-82.626167
TBM1998032301,020,27.718333,-82.501667
TBM1998032402,020,27.988,-82.6215
TBM1998032403,020,27.998333,-82.654667
TBM1998032404,020,28.003333,-82.653667
TBM1998032405,020,28.029333,-82.690667
TBM1998032501,020,27.7115,-82.7085
TBM1998032502,020,27.695833,-82.715667
TBM1998032503,020,27.703667,-82.7215
TBM1998032504,020,27.7435,-82.7305
TBM1998032505,020,27.673,-82.737333
TBM1998040901,020,27.938333,-82.433333
TBM1998040904,020,27.8455,-82.419167
TBM1998041302,020,27.724333,-82.481833
TBM1998041304,020,27.759333,-82.45
TBM1998041306,020,27.7745,-82.434167
TBM1998041402,020,27.7055,-82.5165
TBM1998041407,020,27.603167,-82.549833
TBM1998041501,020,27.983167,-82.606667
TBM1998041503,020,27.97,-82.690333
TBM1998041508,020,27.9165,-82.684333
TBM1998041513,020,27.913833,-82.673833
TBM1998041603,020,27.833167,-82.554333
TBM1998041605,020,27.834,-82.5885
TBM1998041609,020,27.885667,-82.533
TBM1998041701,020,27.754833,-82.631
TBM1998041703,020,27.743,-82.6345
TBM1998041705,020,27.741833,-82.728833
TBM1998041706,020,27.736833,-82.702833
TBM1998041707,020,27.700833,-82.722833
TBM1998042002,020,27.639833,-82.739167
TBM1998042007,020,27.654833,-82.709833
TBM1998042101,020,27.5275,-82.624333
TBM1998042102,020,27.5685,-82.618833
TBM1998042105,020,27.5385,-82.606
TBM1998042106,020,27.546833,-82.5835
TBM1998050502,020,27.528833,-82.723833
TBM1998051103,020,27.928667,-82.475167
TBM1998051105,020,27.890667,-82.481167
TBM1998051202,020,27.997667,-82.635833
TBM1998051205,020,27.912167,-82.656333
TBM1998051206,020,27.912167,-82.660333
TBM1998051301,020,27.898167,-82.533667
TBM1998051302,020,27.9325,-82.537
TBM1998051305,020,27.828333,-82.582667
TBM1998051306,020,27.8045,-82.608167
TBM1998051901,020,27.739167,-82.479167
TBM1998051902,020,27.7475,-82.461333
TBM1998051905,020,27.8225,-82.438667
TBM1998052001,020,27.549333,-82.579333
TBM1998052007,020,27.575167,-82.608833
TBM1998052021,020,27.514167,-82.619833
TBM1998052101,020,27.714167,-82.617833
TBM1998052102,020,27.689667,-82.645
TBM1998052202,020,27.5905,-82.581667
TBM1998052203,020,27.6225,-82.5655
TBM1998052601,020,27.725333,-82.740167
TBM1998052602,020,27.728833,-82.737
TBM1998052603,020,27.6435,-82.735167
TBM1998052604,020,27.626167,-82.704167
TBM1998052605,020,27.635333,-82.695833
TBM1998061001,020,27.909167,-82.4885
TBM1998061003,020,27.924833,-82.479333
TBM1998061005,020,27.8725,-82.406333
TBM1998061102,020,27.792833,-82.4195
TBM1998061104,020,27.823667,-82.495
TBM1998061201,020,27.5525,-82.6345
TBM1998061202,020,27.552,-82.635833
TBM1998061205,020,27.563667,-82.568167
TBM1998061501,020,27.987833,-82.607833
TBM1998061503,020,27.995,-82.6335
TBM1998061505,020,27.997,-82.680333
TBM1998061506,020,27.990167,-82.682833
TBM1998061601,020,27.703333,-82.696667
TBM1998061604,020,27.650333,-82.677833
TBM1998061605,020,27.652333,-82.6865
TBM1998061607,020,27.637667,-82.722
TBM1998061608,020,27.714,-82.719333
TBM1998061706,020,27.5235,-82.6195
TBM1998061707,020,27.5175,-82.602
TBM1998061805,020,27.847833,-82.593333
TBM1998061808,020,27.8125,-82.598
TBM1998061810,020,27.796333,-82.599667
TBM1998061901,020,27.87,-82.539667
TBM1998061905,020,27.904167,-82.535833
TBM1998062202,020,27.654333,-82.549333
TBM1998070702,020,27.813667,-82.403
TBM1998070901,020,27.522,-82.673
TBM1998070903,020,27.5595,-82.628667
TBM1998070905,020,27.567167,-82.601333
TBM1998071002,020,27.941333,-82.4195
TBM1998071312,020,27.831167,-82.396167
TBM1998071316,020,27.909167,-82.489667
TBM1998071404,020,27.717333,-82.5015
TBM1998071406,020,27.6035,-82.5535
TBM1998071409,020,27.6025,-82.593667
TBM1998071411,020,27.632,-82.572667
TBM1998071604,020,27.626,-82.724167
TBM1998071605,020,27.645667,-82.740333
TBM1998071606,020,27.6685,-82.683667
TBM1998071607,020,27.676333,-82.6695
TBM1998071608,020,27.749,-82.750333
TBM1998071704,020,27.843667,-82.5435
TBM1998071705,020,27.864,-82.540167
TBM1998072101,020,27.871333,-82.593833
TBM1998072102,020,27.8645,-82.5955
TBM1998072105,020,27.917333,-82.681333
TBM1998072202,020,28.003333,-82.654167
TBM1998072204,020,28.030167,-82.669167
TBM1998072205,020,27.96,-82.688667
TBM1998072206,020,27.962833,-82.572667
TBM1998081207,020,27.511167,-82.687167
TBM1998081209,020,27.512833,-82.683167
TBM1998081210,020,27.5145,-82.682
TBM1998081303,020,27.91,-82.643167
TBM1998081403,020,27.848833,-82.472667
TBM1998081404,020,27.897667,-82.485833
TBM1998081405,020,27.929,-82.476333
TBM1998081701,020,27.95,-82.7225
TBM1998081703,020,27.960833,-82.695
TBM1998081708,020,27.960833,-82.549167
TBM1998081715,020,27.997833,-82.661
TBM1998081803,020,27.550833,-82.633333
TBM1998081804,020,27.553833,-82.6325
TBM1998081805,020,27.529833,-82.626667
TBM1998081902,020,27.7985,-82.599167
TBM1998081903,020,27.819,-82.617
TBM1998081904,020,27.8105,-82.599167
TBM1998081907,020,27.741333,-82.624667
TBM1998082003,020,27.719167,-82.4755
TBM1998082004,020,27.790833,-82.408333
TBM1998082102,020,27.6505,-82.678
TBM1998082104,020,27.6515,-82.716
TBM1998082106,020,27.696667,-82.714667
TBM1998082107,020,27.741833,-82.7295
TBM1998082108,020,27.722833,-82.697333
TBM1998090401,020,27.881167,-82.481167
TBM1998090408,020,27.937167,-82.417333
TBM1998090410,020,27.9255,-82.482
TBM1998090411,020,27.912,-82.446333
TBM1998090802,020,27.714,-82.719167
TBM1998090804,020,27.726833,-82.728833
TBM1998090805,020,27.74,-82.6905
TBM1998090809,020,27.6485,-82.673333
TBM1998090812,020,27.637833,-82.6995
TBM1998091101,020,27.871667,-82.532833
TBM1998091102,020,27.838167,-82.5405
TBM1998091103,020,27.941333,-82.547167
TBM1998091104,020,27.983167,-82.618333
TBM1998091403,020,27.949167,-82.723833
TBM1998091405,020,27.995833,-82.634167
TBM1998091406,020,28.034167,-82.677167
TBM1998091501,020,27.7195,-82.485667
TBM1998091505,020,27.6815,-82.498667
TBM1998091516,020,27.633833,-82.5695
TBM1998091604,020,27.503167,-82.710667
TBM1998091605,020,27.525333,-82.681333
TBM1998091606,020,27.525667,-82.6655
TBM1998091607,020,27.569,-82.608833
TBM1998092105,020,27.8265,-82.606333
TBM1998092401,020,27.736667,-82.641333
TBM1998100602,020,27.909833,-82.4625
TBM1998100604,020,27.932333,-82.4285
TBM1998100605,020,27.928167,-82.4165
TBM1998100607,020,27.928167,-82.417167
TBM1998100609,020,27.934167,-82.417333
TBM1998100702,020,27.840833,-82.6065
TBM1998100703,020,27.539,-82.638667
TBM1998100704,020,27.5415,-82.6055
TBM1998100705,020,27.826833,-82.581167
TBM1998100706,020,27.552,-82.575667
TBM1998100707,020,27.855667,-82.592667
TBM1998100801,020,27.689667,-82.685833
TBM1998100803,020,27.700333,-82.657
TBM1998100805,020,27.706,-82.634333
TBM1998100807,020,27.701333,-82.698833
TBM1998101301,020,27.960167,-82.701667
TBM1998101302,020,27.9525,-82.718833
TBM1998101308,020,27.937167,-82.5355
TBM1998101313,020,28.006667,-82.63
TBM1998101320,020,27.999667,-82.662333
TBM1998101406,020,27.652333,-82.7365
TBM1998101408,020,27.644,-82.7365
TBM1998101409,020,27.650833,-82.550833
TBM1998101410,020,27.604833,-82.566667
TBM1998101416,020,27.602667,-82.590833
TBM1998110202,020,27.934833,-82.416833
TBM1998110207,020,27.871333,-82.535
TBM1998110208,020,27.878333,-82.531667
TBM1998110209,020,27.751667,-82.458
TBM1998110210,020,27.751667,-82.458333
TBM1998110409,020,27.955667,-82.716333
TBM1998110410,020,27.968667,-82.6925
TBM1998110413,020,27.993833,-82.622333
TBM1998110414,020,27.8525,-82.399667
TBM1998110415,020,27.984333,-82.613
TBM1998110416,020,27.9745,-82.5705
TBM1998110602,020,27.704167,-82.682
TBM1998110604,020,27.705833,-82.687833
TBM1998110606,020,27.746333,-82.740667
TBM1998110609,020,27.694667,-82.706
TBM1998111010,020,27.674,-82.732333
TBM1998111205,020,27.835,-82.604333
TBM1998111206,020,27.744667,-82.480833
TBM1998111207,020,27.720167,-82.635333
TBM1998111601,020,27.517,-82.6315
TBM1998111602,020,27.513833,-82.688
TBM1998111606,020,27.614167,-82.5665
TBM1998111607,020,27.560833,-82.625167
TBM1998111608,020,27.5495,-82.626833
TBM1998111609,020,27.568333,-82.571
TBM1998120201,020,27.522,-82.6855
TBM1998120202,020,27.555333,-82.606667
TBM1998120204,020,27.5595,-82.593167
TBM1998120301,020,27.928167,-82.476667
TBM1998120306,020,27.6925,-82.527167
TBM1998120307,020,27.859667,-82.387833
TBM1998120308,020,27.6925,-82.527167
TBM1998120410,020,27.912167,-82.653
TBM1998120703,020,27.855167,-82.552833
TBM1998120704,020,27.829167,-82.5295
TBM1998120705,020,27.743333,-82.628
TBM1998120706,020,27.732667,-82.624833
TBM1998120805,020,27.999167,-82.6325
TBM1998120807,020,27.975667,-82.577667
TBM1998120810,020,27.9645,-82.665333
TBM1998120811,020,27.995,-82.661
TBM1998120910,020,27.775333,-82.436167
TBM1998120912,020,27.766,-82.4425
TBM1998121103,020,27.646167,-82.739667
TBM1998121105,020,27.620833,-82.714833
TBM1998121106,020,27.684,-82.674333
TBM1998121107,020,27.699167,-82.654667
TBM1998121108,020,27.719667,-82.698
TBM1998121501,020,27.722667,-82.479833
TBM1998121504,020,27.630167,-82.565833
TBM1999010402,020,27.932167,-82.428667
TBM1999010403,020,27.889167,-82.4165
TBM1999010502,020,27.971333,-82.687
TBM1999010504,020,27.975333,-82.584
TBM1999010602,020,27.802667,-82.594667
TBM1999010604,020,27.744167,-82.624833
TBM1999010605,020,27.744,-82.623667
TBM1999010708,020,27.558667,-82.6295
TBM1999010710,020,27.554,-82.633333
TBM1999010712,020,27.528333,-82.6075
TBM1999010714,020,27.505,-82.603833
TBM1999010810,020,27.750333,-82.473833
TBM1999010813,020,27.706833,-82.518
TBM1999010814,020,27.695833,-82.524333
TBM1999010815,020,27.680833,-82.645833
TBM1999011101,020,27.626333,-82.730167
TBM1999011102,020,27.6545,-82.718667
TBM1999011104,020,27.653333,-82.736667
TBM1999011107,020,27.736667,-82.704167
TBM1999011108,020,27.7015,-82.7145
TBM1999011201,020,27.924,-82.531667
TBM1999011203,020,27.921833,-82.6965
TBM1999011210,020,27.889,-82.624
TBM1999011901,020,27.8225,-82.44
TBM1999012007,020,27.528833,-82.719333
TBM1999020101,020,27.902333,-82.537167
TBM1999020102,020,27.888833,-82.622167
TBM1999020103,020,27.888833,-82.622167
TBM1999020803,020,27.632833,-82.696333
TBM1999020804,020,27.664167,-82.673167
TBM1999020806,020,27.699167,-82.721333
TBM1999020807,020,27.710833,-82.7325
TBM1999020808,020,27.749,-82.750167
TBM1999020905,020,27.896333,-82.413
TBM1999020910,020,27.711667,-82.633667
TBM1999021102,020,27.832833,-82.584333
TBM1999021103,020,27.846,-82.544833
TBM1999021105,020,27.8195,-82.616667
TBM1999021202,020,27.6625,-82.546
TBM1999021205,020,27.595833,-82.5825
TBM1999021502,020,27.992667,-82.635167
TBM1999021503,020,27.930167,-82.703
TBM1999021602,020,27.57,-82.563667
TBM1999021604,020,27.559167,-82.594667
TBM1999021609,020,27.504,-82.693
TBM1999021611,020,27.504833,-82.608
TBM1999021703,020,27.772333,-82.438833
TBM1999021705,020,27.812667,-82.402333
TBM1999021801,020,27.731333,-82.476833
TBM1999021802,020,27.723333,-82.479167
TBM1999030202,020,27.967667,-82.6885
TBM1999030206,020,27.956333,-82.7165
TBM1999030210,020,27.979333,-82.605667
TBM1999030402,020,27.648,-82.733333
TBM1999030403,020,27.648833,-82.7135
TBM1999030404,020,27.6445,-82.720333
TBM1999030901,020,27.933167,-82.415
TBM1999030902,020,27.9445,-82.422333
TBM1999030903,020,27.884833,-82.4065
TBM1999030906,020,27.8105,-82.410667
TBM1999031204,020,27.864833,-82.600833
TBM1999031205,020,27.889833,-82.6375
TBM1999031206,020,27.9265,-82.532167
TBM1999031601,020,27.803,-82.617833
TBM1999031602,020,27.805,-82.609333
TBM1999031604,020,27.809,-82.5915
TBM1999031605,020,27.688667,-82.678
TBM1999031607,020,27.7005,-82.661833
TBM1999032301,020,27.685167,-82.532
TBM1999032302,020,27.691,-82.528333
TBM1999032303,020,27.683667,-82.533833
TBM1999032304,020,27.664333,-82.546333
TBM1999032309,020,27.725333,-82.476667
TBM1999032402,020,27.520667,-82.6545
TBM1999032403,020,27.5135,-82.708667
TBM1999040101,020,27.645333,-82.737667
TBM1999040102,020,27.713333,-82.7205
TBM1999040104,020,27.713833,-82.720667
TBM1999040106,020,27.7225,-82.697667
TBM1999040111,020,27.653167,-82.713
TBM1999040205,020,27.992333,-82.622667
TBM1999040207,020,27.939167,-82.540833
TBM1999040208,020,27.923333,-82.534667
TBM1999040606,020,27.810333,-82.411
TBM1999040607,020,27.630833,-82.570833
TBM1999040608,020,27.823667,-82.399667
TBM1999040701,020,27.607167,-82.563333
TBM1999040702,020,27.931333,-82.413833
TBM1999040703,020,27.608333,-82.563333
TBM1999040704,020,27.941167,-82.459667
TBM1999040706,020,27.895,-82.431667
TBM1999041307,020,27.890667,-82.5875
TBM1999041315,020,27.908833,-82.632
TBM1999041402,020,27.774667,-82.626167
TBM1999041407,020,27.801333,-82.618333
TBM1999041410,020,27.810333,-82.597833
TBM1999041412,020,27.842833,-82.591833
TBM1999041511,020,27.504833,-82.603167
TBM1999041901,020,27.528667,-82.687167
TBM1999042002,020,27.528667,-82.706167
TBM1999050402,020,27.928167,-82.516833
TBM1999050409,020,27.839833,-82.536667
TBM1999050411,020,27.822167,-82.509333
TBM1999050604,020,27.879,-82.402833
TBM1999050605,020,27.866833,-82.437833
TBM1999050702,020,27.715,-82.618
TBM1999050703,020,27.7605,-82.442667
TBM1999050704,020,27.7055,-82.635833
TBM1999050705,020,27.772,-82.431833
TBM1999050706,020,27.7,-82.651333
TBM1999051011,020,27.828167,-82.607833
TBM1999051109,020,27.625333,-82.730667
TBM1999051113,020,27.667667,-82.7165
TBM1999051117,020,27.7025,-82.712833
TBM1999051119,020,27.720833,-82.728
TBM1999051201,020,27.660833,-82.552
TBM1999051203,020,27.598833,-82.5545
TBM1999051204,020,27.604667,-82.586667
TBM1999051205,020,27.575,-82.616667
TBM1999051401,020,27.9615,-82.6915
TBM1999051404,020,28.017667,-82.6665
TBM1999051406,020,28.006333,-82.637833
TBM1999051407,020,27.987833,-82.613
TBM1999051802,020,27.5215,-82.6075
TBM1999051814,020,27.514,-82.686167
TBM1999060201,020,27.749,-82.749833
TBM1999060202,020,27.768833,-82.436667
TBM1999060206,020,27.7045,-82.685
TBM1999060207,020,27.633,-82.6995
TBM1999060209,020,27.662167,-82.7065
TBM1999060210,020,27.6585,-82.723
TBM1999060402,020,27.788333,-82.621333
TBM1999060406,020,27.8735,-82.595667
TBM1999060808,020,27.624667,-82.57
TBM1999060811,020,27.591,-82.581167
TBM1999060907,020,27.8335,-82.534833
TBM1999060910,020,27.9145,-82.533167
TBM1999060911,020,27.927333,-82.533
TBM1999061001,020,27.511667,-82.679167
TBM1999061002,020,27.525333,-82.6675
TBM1999061005,020,27.542,-82.587167
TBM1999061006,020,27.501167,-82.588833
TBM1999061610,020,27.917833,-82.661
TBM1999061619,020,27.998,-82.656667
TBM1999061622,020,28.019667,-82.6425
TBM1999061705,020,27.852833,-82.477167
TBM1999061713,020,27.908333,-82.448667
TBM1999061715,020,27.931833,-82.427667
TBM1999061717,020,27.9435,-82.405833
TBM1999061808,020,27.707333,-82.623333
TBM1999070602,020,27.896,-82.532333
TBM1999070605,020,27.943167,-82.420667
TBM1999070606,020,27.945833,-82.428667
TBM1999070608,020,27.940833,-82.4595
TBM1999070609,020,27.5975,-82.579333
TBM1999070610,020,27.641833,-82.561
TBM1999070611,020,27.748833,-82.750333
TBM1999070612,020,27.700667,-82.519
TBM1999070613,020,27.684,-82.532167
TBM1999070702,020,27.630167,-82.730833
TBM1999070705,020,27.680833,-82.671167
TBM1999070706,020,27.709667,-82.7115
TBM1999071203,020,27.521667,-82.673833
TBM1999071204,020,27.512833,-82.680333
TBM1999071301,020,27.811333,-82.5965
TBM1999071302,020,27.753667,-82.627833
TBM1999071304,020,27.742167,-82.628167
TBM1999071307,020,27.72,-82.631167
TBM1999071309,020,27.683333,-82.650333
TBM1999071407,020,27.721167,-82.484167
TBM1999071503,020,27.5375,-82.591333
TBM1999071602,020,28.033167,-82.675167
TBM1999071607,020,27.9725,-82.568667
TBM1999072302,020,27.891667,-82.633
TBM1999072304,020,27.910667,-82.644667
TBM1999080307,020,27.8525,-82.554833
TBM1999080308,020,27.895833,-82.539333
TBM1999080405,020,27.9385,-82.432167
TBM1999080406,020,27.877,-82.4245
TBM1999080412,020,27.863167,-82.4835
TBM1999080413,020,27.881,-82.480667
TBM1999080508,020,27.956167,-82.546
TBM1999080509,020,27.9355,-82.5375
TBM1999080510,020,27.926333,-82.533667
TBM1999080601,020,27.788333,-82.622
TBM1999080603,020,27.718333,-82.628167
