Reference,gr,Latitude,Longitude
TBM2007032207,005,27.621917,-82.557083
TBM2007032208,005,27.622233,-82.557167
TBM2007032209,005,27.622683,-82.55685
TBM2007032210,005,27.623417,-82.557733
TBM2007032211,005,27.623717,-82.558017
TBM2007032212,005,27.6233,-82.556733
TBM2007032213,005,27.6234,-82.555283
TBM2007032214,005,27.622683,-82.555517
TBM2007032215,005,27.622817,-82.555267
TBM2007032216,005,27.622833,-82.55295
TBM2007033101,180,27.860233,-82.385667
TBM2007033102,180,27.853933,-82.397417
TBM2007033103,180,27.858917,-82.374017
TBM2007033104,180,27.856683,-82.371133
TBM2007033105,180,27.85895,-82.364117
TBM2007033106,180,27.856633,-82.354517
TBM2007033107,180,27.864033,-82.336417
TBM2007033108,180,27.862617,-82.339983
TBM2007033109,023,27.856133,-82.3533
TBM2007033110,023,27.859517,-82.367817
TBM2007033111,023,27.862217,-82.380083
TBM2007033112,023,27.859817,-82.3883
TBM2007034101,300,27.94245,-82.4299
TBM2007034102,300,27.94295,-82.425983
TBM2007034103,300,27.939667,-82.418167
TBM2007034104,300,27.93535,-82.425533
TBM2007034105,020,27.9333,-82.415617
TBM2007034106,020,27.943033,-82.415133
TBM2007034107,020,27.942983,-82.412083
TBM2007034108,020,27.946017,-82.42845
TBM2007034109,020,27.943417,-82.431667
TBM2007034110,020,27.9376,-82.434083
TBM2007034111,020,27.937483,-82.434
TBM2007034112,020,27.931783,-82.4284
TBM2007034113,020,27.9276,-82.42275
TBM2007034114,020,27.927267,-82.415183
TBM2007034201,300,27.942567,-82.410133
TBM2007034202,300,27.947883,-82.383583
TBM2007034203,300,27.947117,-82.377967
TBM2007034204,023,27.949333,-82.376883
TBM2007034205,023,27.95475,-82.370683
TBM2007034206,023,27.9479,-82.381683
TBM2007034207,023,27.94695,-82.394
TBM2007034208,023,27.946833,-82.401017
TBM2007034209,023,27.941817,-82.410383
TBM2007034301,023,27.86865,-82.32625
TBM2007034302,300,27.867083,-82.319117
TBM2007034303,023,27.866283,-82.3168
TBM2007034304,023,27.868033,-82.313233
TBM2007034305,023,27.870433,-82.312867
TBM2007034306,300,27.867183,-82.31305
TBM2007034307,023,27.884033,-82.305517
TBM2007034308,023,27.878867,-82.2984
TBM2007034401,020,27.860283,-82.408
TBM2007034402,020,27.866283,-82.428917
TBM2007034403,300,27.86275,-82.430033
TBM2007034404,300,27.847633,-82.421167
TBM2007034405,300,27.839583,-82.4148
TBM2007034406,020,27.8378,-82.400383
TBM2007034407,300,27.852767,-82.422517
TBM2007034408,020,27.848983,-82.4097
TBM2007034409,300,27.85895,-82.385533
TBM2007034501,023,27.859983,-82.387
TBM2007034502,023,27.860017,-82.384083
TBM2007034503,023,27.858317,-82.36285
TBM2007034504,023,27.8563,-82.359583
TBM2007034505,023,27.855717,-82.349233
TBM2007034506,023,27.85605,-82.347783
TBM2007034507,300,27.8631,-82.340233
TBM2007034508,300,27.857917,-82.373033
TBM2007034509,300,27.857717,-82.378967
TBM2007034510,300,27.85835,-82.380067
TBM2007034601,023,27.972567,-82.481167
TBM2007034602,023,27.965033,-82.4743
TBM2007034603,023,27.955333,-82.464367
TBM2007034604,023,27.95125,-82.4649
TBM2007034605,300,27.949033,-82.463617
TBM2007034606,300,27.960133,-82.466367
TBM2007034607,300,27.971367,-82.481367
TBM2007034608,300,27.98635,-82.471017
TBM2007034609,023,27.991117,-82.466917
TBM2007034610,023,27.978583,-82.47685
TBM2007034701,300,28.012517,-82.46475
TBM2007034702,300,27.999717,-82.473233
TBM2007034703,023,28.003933,-82.472233
TBM2007034704,023,28.006133,-82.46745
TBM2007034705,023,28.0166,-82.464233
TBM2007034706,023,28.018567,-82.464467
TBM2007034707,023,28.021383,-82.435883
TBM2007034708,023,28.014467,-82.441783
TBM2007040101,020,27.833233,-82.534667
TBM2007040102,160,27.848017,-82.551667
TBM2007040103,160,27.849167,-82.551167
TBM2007040104,160,27.858633,-82.596317
TBM2007040105,160,27.838117,-82.605717
TBM2007040106,020,27.8269,-82.587583
TBM2007040107,020,27.80495,-82.594283
TBM2007040108,020,27.80475,-82.598883
TBM2007040201,020,27.73555,-82.620933
TBM2007040202,300,27.700183,-82.663317
TBM2007040203,020,27.737117,-82.703433
TBM2007040204,300,27.70845,-82.72335
TBM2007040301,020,27.943833,-82.5399
TBM2007040302,300,27.93885,-82.547317
TBM2007040303,300,27.931,-82.6403
TBM2007040304,300,27.946883,-82.71835
TBM2007040305,020,27.92495,-82.700883
TBM2007040306,020,27.88955,-82.618617
TBM2007040307,020,27.889167,-82.61665
TBM2007040308,020,27.881717,-82.61795
TBM2007040401,300,27.50205,-82.547217
TBM2007040402,300,27.50835,-82.56535
TBM2007040403,023,27.5116,-82.566133
TBM2007040404,300,27.511217,-82.527867
TBM2007040405,023,27.51925,-82.51575
TBM2007040406,023,27.528067,-82.470083
TBM2007040407,023,27.529567,-82.468283
TBM2007040408,023,27.5281,-82.4823
TBM2007040409,023,27.521717,-82.497317
TBM2007040410,023,27.496383,-82.514583
TBM2007040411,023,27.49175,-82.511267
TBM2007040412,300,27.4901,-82.5094
TBM2007040413,300,27.475967,-82.493617
TBM2007040414,023,27.480133,-82.5095
TBM2007040415,023,27.4822,-82.510917
TBM2007040501,300,27.917583,-82.488083
TBM2007040502,300,27.88545,-82.466083
TBM2007040503,300,27.789333,-82.415167
TBM2007040504,300,27.8117,-82.476717
TBM2007040505,020,27.756267,-82.468933
TBM2007040506,300,27.771067,-82.53575
TBM2007040507,300,27.83445,-82.575183
TBM2007040508,300,27.787667,-82.6003
TBM2007040601,160,27.9368,-82.43335
TBM2007040602,020,27.8191,-82.491317
TBM2007040603,020,27.82275,-82.490033
TBM2007040604,160,27.83945,-82.468633
TBM2007040605,160,27.850933,-82.398367
TBM2007040606,020,27.8935,-82.413067
TBM2007040701,300,27.6785,-82.432967
TBM2007040702,300,27.671117,-82.422317
TBM2007040703,300,27.667667,-82.420683
TBM2007040704,023,27.671633,-82.43905
TBM2007040705,023,27.687417,-82.4395
TBM2007040706,023,27.689067,-82.439983
TBM2007040707,023,27.685733,-82.43885
TBM2007040708,023,27.701117,-82.449700000000007
TBM2007040709,023,27.703483,-82.45775
TBM2007040710,023,27.7088,-82.46135
TBM2007040711,023,27.709833,-82.46795
TBM2007040712,300,27.7128,-82.463333
TBM2007040713,300,27.715817,-82.456033
TBM2007040714,300,27.708517,-82.449333
TBM2007040801,160,27.54875,-82.574083
TBM2007040802,020,27.548467,-82.581683
TBM2007040803,020,27.57005,-82.564333
TBM2007040804,160,27.580333,-82.609233
TBM2007040805,160,27.590867,-82.60125
TBM2007040806,020,27.549217,-82.633483
TBM2007040807,160,27.508317,-82.6183
TBM2007040901,020,27.730817,-82.6923
TBM2007040902,020,27.7174,-82.705167
TBM2007040903,160,27.703,-82.696817
TBM2007040904,160,27.652883,-82.7159
TBM2007040905,020,27.664,-82.731483
TBM2007040906,160,27.6647,-82.676483
TBM2007041001,160,27.90215,-82.640033
TBM2007041002,020,27.97285,-82.570533
TBM2007041003,160,27.971583,-82.578217
TBM2007041004,160,28.031833,-82.679233
TBM2007041005,020,28.028683,-82.6659
TBM2007041006,160,28.025033,-82.665267
TBM2007041007,020,27.982817,-82.692917
TBM2007041101,160,27.728383,-82.477333
TBM2007041102,020,27.726267,-82.478233
TBM2007041103,020,27.62095,-82.568033
TBM2007041104,020,27.62035,-82.565167
TBM2007041105,020,27.60565,-82.549767
TBM2007041106,020,27.596083,-82.583633
TBM2007041107,160,27.680917,-82.53125
TBM2007041201,300,27.6339,-82.61685
TBM2007041202,300,27.504667,-82.596967
TBM2007041301,300,27.558867,-82.699233
TBM2007041401,020,27.692783,-82.652383
TBM2007042001,005,27.62285,-82.5556
TBM2007042002,005,27.622567,-82.555717
TBM2007042003,005,27.621867,-82.5571
TBM2007042004,005,27.620867,-82.55745
TBM2007042005,005,27.620817,-82.557483
TBM2007042006,005,27.620333,-82.558283
TBM2007042007,005,27.619817,-82.559017
TBM2007042008,005,27.619083,-82.559667
TBM2007042009,005,27.619267,-82.559683
TBM2007042010,005,27.622317,-82.557
TBM2007042011,005,27.623017,-82.5569
TBM2007042012,005,27.623467,-82.558167
TBM2007042013,005,27.62335,-82.557633
TBM2007042014,005,27.623317,-82.55675
TBM2007042015,005,27.622867,-82.5551
TBM2007042016,005,27.62285,-82.552883
TBM2007042101,005,27.67365,-82.51005
TBM2007042102,005,27.673567,-82.509933
TBM2007042103,005,27.673067,-82.509367
TBM2007042104,005,27.67285,-82.508667
TBM2007042105,005,27.672383,-82.507867
TBM2007042106,005,27.672133,-82.507533
TBM2007042107,005,27.6712,-82.50725
TBM2007042108,005,27.6709,-82.507083
TBM2007042109,005,27.67065,-82.506733
TBM2007042110,005,27.670417,-82.5062
TBM2007042111,005,27.681183,-82.495217
TBM2007042112,005,27.682267,-82.49095
TBM2007042113,005,27.68195,-82.492417
TBM2007042114,005,27.681833,-82.493067
TBM2007042115,005,27.68195,-82.493117
TBM2007042116,005,27.68145,-82.4945
TBM2007042201,005,27.5028,-82.642983
TBM2007042202,005,27.503483,-82.642883
TBM2007042203,005,27.503333,-82.6428
TBM2007042204,005,27.503533,-82.6422
TBM2007042205,005,27.503983,-82.641433
TBM2007042206,005,27.5026,-82.642433
TBM2007042207,005,27.5018,-82.642567
TBM2007042208,005,27.501633000000002,-82.642883
TBM2007042209,005,27.486,-82.64145
TBM2007042210,005,27.485,-82.641133
TBM2007042211,005,27.484467,-82.640867
TBM2007042212,005,27.484067,-82.640817
TBM2007042213,005,27.4837,-82.640217
TBM2007042214,005,27.4834,-82.639867
TBM2007042215,005,27.482317,-82.639017
TBM2007042216,005,27.482317,-82.638817
TBM2007043101,180,27.8597,-82.387583
TBM2007043102,180,27.857217,-82.387217
TBM2007043103,180,27.860467,-82.381133
TBM2007043104,180,27.856517,-82.373717
TBM2007043105,180,27.858567,-82.36495
TBM2007043106,180,27.855817,-82.3509
TBM2007043107,180,27.861683,-82.34435
TBM2007043108,180,27.861817,-82.342117
TBM2007043109,023,27.858083,-82.348467
TBM2007043110,023,27.857767,-82.34675
TBM2007043111,023,27.85985,-82.36335
TBM2007043112,023,27.8544,-82.3686
TBM2007044101,023,27.9608,-82.470517
TBM2007044102,023,27.96055,-82.466517
TBM2007044103,300,27.948433,-82.462783
TBM2007044104,300,27.953333,-82.4654
TBM2007044105,023,27.959367,-82.463617
TBM2007044106,300,27.9616,-82.470917
TBM2007044107,300,27.986567,-82.47085
TBM2007044108,023,27.986833,-82.470117
TBM2007044109,023,27.9937,-82.465317
TBM2007044110,023,27.994817,-82.46555
TBM2007044111,023,27.967333,-82.475867
TBM2007044201,023,28.016283,-82.4648
TBM2007044202,300,28.0204,-82.453767
TBM2007044203,023,28.01955,-82.449617
TBM2007044204,023,28.0206,-82.437217
TBM2007044205,023,28.01045,-82.464617
TBM2007044206,023,27.998967,-82.473383
TBM2007044207,300,28.005567,-82.468283
TBM2007044301,020,27.931667,-82.42795
TBM2007044302,020,27.93615,-82.43335
TBM2007044303,020,27.940550000000002,-82.433367
TBM2007044304,020,27.944067,-82.430667
TBM2007044305,020,27.94635,-82.4273
TBM2007044306,020,27.946033,-82.430083
TBM2007044307,020,27.94475,-82.422817
TBM2007044308,020,27.936967,-82.414633
TBM2007044309,020,27.9304,-82.41745
TBM2007044310,020,27.927033,-82.422033
TBM2007044311,020,27.93765,-82.433833
TBM2007044312,300,27.936667,-82.431167
TBM2007044313,300,27.9427,-82.4253
TBM2007044314,300,27.942867,-82.411683
TBM2007044315,300,27.934733,-82.4179
TBM2007044401,300,27.943083,-82.409567
TBM2007044402,023,27.9424,-82.40835
TBM2007044403,023,27.9452,-82.402867
TBM2007044404,023,27.945883,-82.392167
TBM2007044405,023,27.9472,-82.3893
TBM2007044406,300,27.94785,-82.390333
TBM2007044407,023,27.947467,-82.376467
TBM2007044408,023,27.948433,-82.375867
TBM2007044409,300,27.948017,-82.37675
TBM2007044501,020,27.854883,-82.396517
TBM2007044502,020,27.847283,-82.39795
TBM2007044503,300,27.850883,-82.435933
TBM2007044504,020,27.843683,-82.420933
TBM2007044505,300,27.856383,-82.424067
TBM2007044506,300,27.856517,-82.4138
TBM2007044507,300,27.86655,-82.41195
TBM2007044508,020,27.8604,-82.405067
TBM2007044509,020,27.86265,-82.401183
TBM2007044510,020,27.83585,-82.39535
TBM2007044511,020,27.838183,-82.3967
TBM2007044601,023,27.868783,-82.325283
TBM2007044602,023,27.868667,-82.328517
TBM2007044603,300,27.8672,-82.320483
TBM2007044604,023,27.864933,-82.313983
TBM2007044605,023,27.880783,-82.311983
TBM2007044606,023,27.88265,-82.310567
TBM2007044607,023,27.884317,-82.308483
TBM2007044608,300,27.8682,-82.3136
TBM2007044701,300,27.8583,-82.386867
TBM2007044702,300,27.857517,-82.373667
TBM2007044703,300,27.857167,-82.354283
TBM2007044704,300,27.8631,-82.340183
TBM2007044705,023,27.86375,-82.337617
TBM2007044706,023,27.862283,-82.341667
TBM2007044707,023,27.85835,-82.358117
TBM2007044708,023,27.8592,-82.3642
TBM2007044709,023,27.8622,-82.379983
TBM2007044710,023,27.854767,-82.390683
TBM2007050101,020,27.90185,-82.434583
TBM2007050102,020,27.803133,-82.414783
TBM2007050103,160,27.815233,-82.394717
TBM2007050104,160,27.895033,-82.411617
TBM2007050105,020,27.896767,-82.411933
TBM2007050106,160,27.926833,-82.41665
TBM2007050107,160,27.9,-82.488283
TBM2007050201,300,27.608417,-82.5725
TBM2007050202,300,27.56985,-82.651167
TBM2007050203,300,27.551233,-82.670033
TBM2007050204,020,27.569417,-82.577567
TBM2007050205,020,27.554383,-82.5733
TBM2007050206,020,27.554333,-82.573317
TBM2007050207,020,27.550367,-82.572417
TBM2007050208,020,27.540217,-82.58895
TBM2007050209,020,27.530083,-82.599083
TBM2007050301,160,27.749183,-82.6252
TBM2007050302,160,27.647383,-82.676117
TBM2007050303,160,27.66095,-82.724817
TBM2007050304,020,27.671,-82.742317
TBM2007050305,160,27.629133,-82.7326
TBM2007050401,300,27.87355,-82.5417
TBM2007050402,020,27.8936,-82.54125
TBM2007050403,020,27.93935,-82.5522
TBM2007050404,300,27.967967,-82.652167
TBM2007050405,300,27.963417,-82.654083
TBM2007050406,300,27.92955,-82.685717
TBM2007050407,020,27.9104,-82.628383
TBM2007050501,020,27.7175,-82.70515
TBM2007050502,300,27.688617,-82.707267
TBM2007050503,020,27.6998,-82.691167
TBM2007050504,020,27.659317,-82.67655
TBM2007050505,300,27.655733,-82.663267
TBM2007050506,300,27.662917,-82.6269
TBM2007050507,020,27.703717,-82.667233
TBM2007050601,020,27.8025,-82.617817
TBM2007050602,020,27.806433,-82.611267
TBM2007050603,300,27.802367,-82.593783
TBM2007050604,020,27.825317,-82.501433
TBM2007050605,300,27.791683,-82.482267
TBM2007050606,020,27.785917,-82.41675
TBM2007050607,020,27.759783,-82.443617
TBM2007050608,300,27.72955,-82.519617
TBM2007050609,020,27.80465,-82.6079
TBM2007050701,300,27.50985,-82.53735
TBM2007050702,023,27.498717,-82.552167
TBM2007050703,023,27.499533,-82.5581
TBM2007050704,023,27.512567,-82.536483
TBM2007050705,023,27.5305,-82.473117
TBM2007050706,023,27.527967,-82.4822
TBM2007050707,300,27.5241,-82.47905
TBM2007050708,300,27.519683,-82.512717
TBM2007050709,023,27.498967,-82.5174
TBM2007050710,023,27.489617,-82.508133
TBM2007050711,023,27.48145,-82.499567
TBM2007050712,300,27.48335,-82.49705
TBM2007050713,023,27.472283,-82.492133
TBM2007050714,023,27.48595,-82.502283
TBM2007050715,300,27.4935,-82.523117
TBM2007050801,020,28.0311,-82.693
TBM2007050802,020,28.0206,-82.685
TBM2007050803,020,27.976733,-82.695017000000007
TBM2007050804,160,27.970583,-82.691217
TBM2007050805,020,27.936583,-82.716317
TBM2007050806,160,27.993067,-82.619333
TBM2007050807,160,28.016667,-82.641667
TBM2007050901,160,27.68025,-82.5198
TBM2007050902,020,27.659,-82.546017
TBM2007050903,160,27.650033,-82.551517
TBM2007050904,160,27.611417,-82.557967
TBM2007050905,160,27.58855,-82.6019
TBM2007050906,160,27.51745,-82.678917
TBM2007051001,020,27.8295,-82.58765
TBM2007051002,020,27.835717,-82.528217
TBM2007051003,160,27.844733,-82.54015
TBM2007051004,160,27.898783,-82.53625
TBM2007051005,160,27.883067,-82.61845
TBM2007051006,160,27.844433,-82.59405
TBM2007051007,020,27.85535,-82.619717
TBM2007051101,023,27.697417,-82.448033
TBM2007051102,300,27.697267,-82.4575
TBM2007051103,023,27.688033,-82.447583
TBM2007051104,023,27.668067,-82.425883
TBM2007051105,023,27.668733,-82.428617
TBM2007051106,300,27.666167,-82.433733
TBM2007051107,300,27.691317,-82.453383
TBM2007051108,300,27.7037,-82.448433
TBM2007051109,023,27.71505,-82.451267
TBM2007051110,023,27.716617,-82.440833
TBM2007051111,300,27.71915,-82.482483
TBM2007051112,023,27.710417,-82.471067
TBM2007051113,023,27.708233,-82.463217
TBM2007051114,300,27.708983,-82.463983
TBM2007052001,005,27.67455,-82.510117
TBM2007052002,005,27.673517,-82.51
TBM2007052003,005,27.672833,-82.509083
TBM2007052004,005,27.672867,-82.5087
TBM2007052005,005,27.67275,-82.50805
TBM2007052006,005,27.672133,-82.507567
TBM2007052007,005,27.672133,-82.507433
TBM2007052008,005,27.671333,-82.507333
TBM2007052009,005,27.67055,-82.506367
TBM2007052010,005,27.670117,-82.50585
TBM2007052011,005,27.681317,-82.494967
TBM2007052012,005,27.681583,-82.49475
TBM2007052013,005,27.6813,-82.494
TBM2007052014,005,27.681733,-82.49335
TBM2007052015,005,27.681983,-82.4922
TBM2007052016,005,27.6822,-82.49125
TBM2007052101,005,27.501867,-82.643
TBM2007052102,005,27.502117,-82.642217
TBM2007052103,005,27.502433,-82.642367
TBM2007052104,005,27.503050000000002,-82.642383
TBM2007052105,005,27.503417,-82.642967
TBM2007052106,005,27.503317,-82.642767
TBM2007052107,005,27.5038,-82.641717
TBM2007052108,005,27.50385,-82.6416
TBM2007052109,005,27.485933,-82.6414
TBM2007052110,005,27.485717,-82.641317
TBM2007052111,005,27.484283,-82.640817
TBM2007052112,005,27.48395,-82.640683
TBM2007052113,005,27.4836,-82.640133
TBM2007052114,005,27.483117,-82.639667
TBM2007052115,005,27.482567,-82.639167
TBM2007052116,005,27.482517,-82.639183
TBM2007052201,005,27.619367,-82.559183
TBM2007052202,005,27.6194,-82.559117
TBM2007052203,005,27.620017,-82.558817
TBM2007052204,005,27.620083,-82.558767
TBM2007052205,005,27.620667,-82.557633
TBM2007052206,005,27.620767,-82.55755
TBM2007052207,005,27.622167,-82.55735
TBM2007052208,005,27.622117,-82.557083
TBM2007052209,005,27.622433,-82.556067
TBM2007052210,005,27.62245,-82.55685
TBM2007052211,005,27.623383,-82.5578
TBM2007052212,005,27.623333,-82.557983
TBM2007052213,005,27.623367,-82.556667
TBM2007052214,005,27.622967,-82.5556
TBM2007052215,005,27.62285,-82.555083
TBM2007052216,005,27.622867,-82.553717
TBM2007052301,005,27.751983,-82.6392
TBM2007052302,005,27.751983,-82.6392
TBM2007052303,005,27.751983,-82.6392
TBM2007052304,005,27.751983,-82.6392
TBM2007052305,005,27.751983,-82.6392
TBM2007052306,005,27.751983,-82.6392
TBM2007052307,005,27.758483,-82.63875
TBM2007052308,005,27.758483,-82.63875
TBM2007052309,005,27.758483,-82.63875
TBM2007052310,005,27.758483,-82.63875
TBM2007052311,005,27.758483,-82.63875
TBM2007052312,005,27.758483,-82.63875
TBM2007052313,005,27.8607,-82.637833
TBM2007052314,005,27.8607,-82.637833
TBM2007052315,005,27.8607,-82.637833
TBM2007052316,005,27.8607,-82.637833
TBM2007052317,005,27.8607,-82.637833
TBM2007052318,005,27.8607,-82.637833
TBM2007052319,005,27.924117,-82.717217
TBM2007052320,005,27.924117,-82.717217
TBM2007052321,005,27.924117,-82.717217
TBM2007052322,005,27.924117,-82.717217
TBM2007052323,005,27.924117,-82.717217
TBM2007052324,005,27.924117,-82.717217
TBM2007052325,005,27.924117,-82.717217
TBM2007052326,005,27.92825,-82.746167
TBM2007052327,005,27.92825,-82.746167
TBM2007052328,005,27.92825,-82.746167
TBM2007052329,005,27.92825,-82.746167
TBM2007052330,005,27.92825,-82.746167
TBM2007052331,005,27.92825,-82.746167
TBM2007052332,005,27.938533,-82.740067
TBM2007052333,005,27.938533,-82.740067
TBM2007052334,005,27.938533,-82.740067
TBM2007052335,005,27.938533,-82.740067
TBM2007052336,005,27.938533,-82.740067
TBM2007052337,005,27.938533,-82.740067
TBM2007052401,005,27.993317,-82.686117
TBM2007052402,005,27.993317,-82.686117
TBM2007052403,005,27.993317,-82.686117
TBM2007052404,005,27.993317,-82.686117
TBM2007052405,005,27.993317,-82.686117
TBM2007052406,005,27.993317,-82.686117
TBM2007052407,005,28.018433,-82.687217
TBM2007052408,005,28.018433,-82.687217
TBM2007052409,005,28.018433,-82.687217
TBM2007052410,005,28.018433,-82.687217
TBM2007052411,005,28.018433,-82.687217
TBM2007052412,005,28.018433,-82.687217
TBM2007052413,005,28.03855,-82.68515
TBM2007052414,005,28.03855,-82.68515
TBM2007052415,005,28.03855,-82.68515
TBM2007052416,005,28.03855,-82.68515
TBM2007052417,005,28.03855,-82.68515
TBM2007052418,005,28.03855,-82.68515
TBM2007052419,005,28.023933,-82.63285
TBM2007052420,005,28.023933,-82.63285
TBM2007052421,005,28.023933,-82.63285
TBM2007052422,005,28.023933,-82.63285
TBM2007052423,005,28.023933,-82.63285
TBM2007052424,005,28.023933,-82.63285
TBM2007052501,005,27.684367,-82.500817
